D,J_mean,chi_mean,sdot_mean,phi_mean_mean,mean_degree_mean,model,match_method,N,k,k_label,matched_R
0.08,1.2208966314792633,2.4585331976413727,2.7788431644439697,0.1332996552810073,4.510590732097626,metric,count,1024,5,k=5,0.8024114967626073
0.0825,1.3381257131695747,2.2893549650907516,2.7883402705192566,0.12517981324344873,4.414499402046204,metric,count,1024,5,k=5,0.8024114967626073
0.085,1.5467879474163055,1.8241066485643387,2.7788951694965363,0.10802745912224054,4.196855306625366,metric,count,1024,5,k=5,0.8024114967626073
0.09,2.0995828062295914,1.3371562063694,2.751862496137619,0.0883660027757287,3.821850508451462,metric,count,1024,5,k=5,0.8024114967626073
0.1,3.7086760997772217,0.7393683716654778,2.677072435617447,0.06675110012292862,3.4562621414661407,metric,count,1024,5,k=5,0.8024114967626073
0.12,5.992078125476837,0.42189349606633186,2.478565067052841,0.05061778333038092,2.998083472251892,metric,count,1024,5,k=5,0.8024114967626073
0.14,6.990132689476013,0.3404629621654749,2.2922005355358124,0.04475574428215623,2.765141546726227,metric,count,1024,5,k=5,0.8024114967626073
0.16,7.354055941104889,0.29935580119490623,2.134998857975006,0.04087711684405804,2.642995536327362,metric,count,1024,5,k=5,0.8024114967626073
0.18,7.930292248725891,0.2551394123584032,1.9935551285743713,0.03882019221782684,2.531271904706955,metric,count,1024,5,k=5,0.8024114967626073
0.2,8.292537868022919,0.23238614574074745,1.874844640493393,0.03755511716008186,2.5013182759284973,metric,count,1024,5,k=5,0.8024114967626073
0.005,420.013943195343,0.010982155537931249,2.0381636917591095,0.9779408946633339,7.0,topological,count,1024,7,k=7,1.0167454784646184
0.01,47.18658149242401,0.06516440841369331,2.0791550278663635,0.949834369122982,7.0,topological,count,1024,7,k=7,1.0167454784646184
0.02,7.828627824783325,0.4319577282294631,2.169321209192276,0.887678824365139,7.0,topological,count,1024,7,k=7,1.0167454784646184
0.03,2.5227488577365875,1.099443070590496,2.28734490275383,0.8105849251151085,7.0,topological,count,1024,7,k=7,1.0167454784646184
0.04,2.481574773788452,1.267620138823986,2.4159815311431885,0.755378358066082,7.0,topological,count,1024,7,k=7,1.0167454784646184
0.05,1.2301958501338959,2.8398814648389816,2.578438013792038,0.6704595685005188,7.0,topological,count,1024,7,k=7,1.0167454784646184
0.06,0.8944771885871887,4.055951535701752,2.7618998289108276,0.5882464200258255,7.0,topological,count,1024,7,k=7,1.0167454784646184
0.07,0.42067540623247623,8.134031891822815,2.9745115637779236,0.4354058876633644,7.0,topological,count,1024,7,k=7,1.0167454784646184
0.075,0.5280378758907318,8.13236665725708,3.0658750534057617,0.39366622641682625,7.0,topological,count,1024,7,k=7,1.0167454784646184
0.0775,0.3742169663310051,9.177755057811737,3.126814156770706,0.3417671285569668,7.0,topological,count,1024,7,k=7,1.0167454784646184
0.08,0.518497284501791,6.808002859354019,3.1786018908023834,0.3093281388282776,7.0,topological,count,1024,7,k=7,1.0167454784646184
0.0825,0.4138629473745823,8.021579682826996,3.226900488138199,0.2687074299901724,7.0,topological,count,1024,7,k=7,1.0167454784646184
0.085,0.5039726626127958,7.594257891178131,3.260276734828949,0.24462043680250645,7.0,topological,count,1024,7,k=7,1.0167454784646184
0.0875,0.5714006461203098,6.364585757255554,3.2952758371829987,0.21533469669520855,7.0,topological,count,1024,7,k=7,1.0167454784646184
0.09,0.687177512794733,4.957632660865784,3.32405686378479,0.20830246433615685,7.0,topological,count,1024,7,k=7,1.0167454784646184
0.0925,0.7109901830554008,4.779646217823029,3.348256140947342,0.18671719171106815,7.0,topological,count,1024,7,k=7,1.0167454784646184
0.095,0.8840130418539047,4.120280563831329,3.360912501811981,0.17187359929084778,7.0,topological,count,1024,7,k=7,1.0167454784646184
0.0975,1.0168434455990791,3.425804376602173,3.3667802214622498,0.15464577078819275,7.0,topological,count,1024,7,k=7,1.0167454784646184
0.1,1.25289486348629,2.8059686422348022,3.354896754026413,0.14170613326132298,7.0,topological,count,1024,7,k=7,1.0167454784646184
0.1025,1.326093778014183,2.5835257470607758,3.351790338754654,0.1303663356229663,7.0,topological,count,1024,7,k=7,1.0167454784646184
0.105,1.4374136924743652,2.405794844031334,3.332623451948166,0.12164148595184088,7.0,topological,count,1024,7,k=7,1.0167454784646184
0.12,2.6149500608444214,1.2868690565228462,3.1911255717277527,0.0868713278323412,7.0,topological,count,1024,7,k=7,1.0167454784646184
0.14,4.104178935289383,0.7231507524847984,2.920950710773468,0.06551651889458299,7.0,topological,count,1024,7,k=7,1.0167454784646184
0.16,4.946220874786377,0.542852807790041,2.6603642404079437,0.05534900864586234,7.0,topological,count,1024,7,k=7,1.0167454784646184
0.18,5.73592084646225,0.4329962357878685,2.4303948879241943,0.04969207104295492,7.0,topological,count,1024,7,k=7,1.0167454784646184
0.2,6.2198129296302795,0.3661806359887123,2.2337656915187836,0.046014138497412205,7.0,topological,count,1024,7,k=7,1.0167454784646184
0.005,720.5279922485352,0.003319109498988837,2.0326637029647827,0.9809759631752968,9.619345664978027,metric,count,1024,7,k=7,1.0167454784646184
0.01,172.4583740234375,0.014063860347960144,2.0675955414772034,0.961092010140419,9.404726266860962,metric,count,1024,7,k=7,1.0167454784646184
0.02,39.21976089477539,0.06168105034157634,2.146638870239258,0.9159407839179039,9.048229813575745,metric,count,1024,7,k=7,1.0167454784646184
0.03,18.99877893924713,0.12232982367277145,2.2387279868125916,0.867331750690937,8.46159142255783,metric,count,1024,7,k=7,1.0167454784646184
0.04,9.367810070514679,0.27822895161807537,2.3500700294971466,0.8138079345226288,8.599506795406342,metric,count,1024,7,k=7,1.0167454784646184
0.05,4.7446829080581665,0.5492623671889305,2.4836394488811493,0.7448543757200241,8.42765361070633,metric,count,1024,7,k=7,1.0167454784646184
0.06,3.5799042880535126,0.7761240229010582,2.625788927078247,0.6718140691518784,8.310319542884827,metric,count,1024,7,k=7,1.0167454784646184
0.07,1.9659629315137863,1.4947232902050018,2.7767956256866455,0.5749590992927551,8.062414526939392,metric,count,1024,7,k=7,1.0167454784646184
0.075,1.592892475426197,2.7386019974946976,2.853080600500107,0.5057871490716934,8.148054003715515,metric,count,1024,7,k=7,1.0167454784646184
0.0775,1.2806354090571404,2.3985136449337006,2.8926751613616943,0.4770049452781677,7.892148196697235,metric,count,1024,7,k=7,1.0167454784646184
0.08,1.3000729754567146,2.4047381430864334,2.932233840227127,0.44471047818660736,7.734777629375458,metric,count,1024,7,k=7,1.0167454784646184
0.0825,0.8597302064299583,3.584416449069977,2.9708759486675262,0.4031805545091629,7.737826943397522,metric,count,1024,7,k=7,1.0167454784646184
0.085,0.8126171752810478,3.9357484579086304,2.993722677230835,0.3805856220424175,7.943398356437683,metric,count,1024,7,k=7,1.0167454784646184
0.0875,0.684566605836153,4.807379722595215,3.0417279303073883,0.3162597380578518,7.533295810222626,metric,count,1024,7,k=7,1.0167454784646184
0.09,0.6693533733487129,5.257857292890549,3.061028152704239,0.28658114559948444,7.4958176612854,metric,count,1024,7,k=7,1.0167454784646184
0.0925,0.7249416373670101,4.611274570226669,3.0844298601150513,0.2271497417241335,7.175251305103302,metric,count,1024,7,k=7,1.0167454784646184
0.095,0.730033915489912,4.5450602769851685,3.1012227833271027,0.19921803660690784,7.065031588077545,metric,count,1024,7,k=7,1.0167454784646184
0.0975,0.8782891258597374,3.7343681156635284,3.109777480363846,0.17559606954455376,6.804604351520538,metric,count,1024,7,k=7,1.0167454784646184
0.1,1.171039067208767,2.854063868522644,3.1132286190986633,0.13734602741897106,6.578371465206146,metric,count,1024,7,k=7,1.0167454784646184
0.1025,1.422429010272026,2.255789026618004,3.1013764441013336,0.1276807924732566,6.568520426750183,metric,count,1024,7,k=7,1.0167454784646184
0.105,1.5805664658546448,2.0448322743177414,3.0820736587047577,0.10789644531905651,6.328207969665527,metric,count,1024,7,k=7,1.0167454784646184
0.12,3.225607067346573,0.9134444296360016,2.925796240568161,0.07254443503916264,5.695551514625549,metric,count,1024,7,k=7,1.0167454784646184
0.14,4.609066754579544,0.5870868563652039,2.6745256185531616,0.05557477846741676,5.2577391266822815,metric,count,1024,7,k=7,1.0167454784646184
0.16,5.884384989738464,0.4220591112971306,2.447475641965866,0.04956981539726257,5.056913912296295,metric,count,1024,7,k=7,1.0167454784646184
0.18,6.57661235332489,0.35165390372276306,2.2545968890190125,0.04558663908392191,4.936777234077454,metric,count,1024,7,k=7,1.0167454784646184
0.2,7.366139650344849,0.29282151348888874,2.0870518684387207,0.042028536554425955,4.877394914627075,metric,count,1024,7,k=7,1.0167454784646184
0.005,3001.517120361328,0.0008644929112051614,2.0367447435855865,0.985858254134655,10.0,topological,count,1024,10,k=10,1.2163215467980262
0.01,549.1027679443359,0.005522410094272345,2.0724173486232758,0.9698900878429413,10.0,topological,count,1024,10,k=10,1.2163215467980262
0.02,73.6881914138794,0.030159518588334322,2.1548976600170135,0.9360039606690407,10.0,topological,count,1024,10,k=10,1.2163215467980262
0.03,36.40129089355469,0.09485330898314714,2.252057522535324,0.8991256505250931,10.0,topological,count,1024,10,k=10,1.2163215467980262
0.04,18.649327635765076,0.1483498215675354,2.367879420518875,0.8563187494874,10.0,topological,count,1024,10,k=10,1.2163215467980262
0.05,10.698331862688065,0.3330315984785557,2.506774455308914,0.8043559789657593,10.0,topological,count,1024,10,k=10,1.2163215467980262
0.06,6.589552044868469,0.446085499599576,2.6593657732009888,0.7490687519311905,10.0,topological,count,1024,10,k=10,1.2163215467980262
0.07,3.8059456050395966,1.0933258160948753,2.8180085718631744,0.6827760189771652,10.0,topological,count,1024,10,k=10,1.2163215467980262
0.08,2.7607642710208893,1.1283984184265137,2.99373197555542,0.6036313846707344,10.0,topological,count,1024,10,k=10,1.2163215467980262
0.085,1.9421333149075508,1.9498876631259918,3.0816387832164764,0.5515322536230087,10.0,topological,count,1024,10,k=10,1.2163215467980262
0.0875,1.9425019323825836,1.6858654767274857,3.1396939754486084,0.5198427140712738,10.0,topological,count,1024,10,k=10,1.2163215467980262
0.09,1.2321086153388023,4.262537121772766,3.199524372816086,0.4627640098333359,10.0,topological,count,1024,10,k=10,1.2163215467980262
0.0925,1.1086820513010025,3.0065534710884094,3.2402665615081787,0.44471804425120354,10.0,topological,count,1024,10,k=10,1.2163215467980262
0.095,1.005494374781847,4.268732577562332,3.2842123210430145,0.40510791167616844,10.0,topological,count,1024,10,k=10,1.2163215467980262
0.0975,0.825203537940979,5.385078430175781,3.34254190325737,0.3474719896912575,10.0,topological,count,1024,10,k=10,1.2163215467980262
0.1,0.5292255654931068,7.289523899555206,3.3865984976291656,0.30212388560175896,10.0,topological,count,1024,10,k=10,1.2163215467980262
0.1025,0.5854115933179855,6.082844316959381,3.4171057641506195,0.25656125508248806,10.0,topological,count,1024,10,k=10,1.2163215467980262
0.105,0.5784677751362324,6.061792969703674,3.434198260307312,0.22698657400906086,10.0,topological,count,1024,10,k=10,1.2163215467980262
0.1075,0.7027355283498764,4.945138692855835,3.4461099803447723,0.20239976234734058,10.0,topological,count,1024,10,k=10,1.2163215467980262
0.11,0.7910232990980148,4.506469547748566,3.4368447959423065,0.18130548112094402,10.0,topological,count,1024,10,k=10,1.2163215467980262
0.1125,0.9736278355121613,3.6650131940841675,3.4283607006073,0.15254678577184677,10.0,topological,count,1024,10,k=10,1.2163215467980262
0.115,1.1427984535694122,3.102789968252182,3.410317748785019,0.13470742478966713,10.0,topological,count,1024,10,k=10,1.2163215467980262
0.12,1.4855344593524933,2.356149584054947,3.3494690656661987,0.11527092196047306,10.0,topological,count,1024,10,k=10,1.2163215467980262
0.14,3.3311829566955566,0.9599336087703705,3.0560892820358276,0.07484520878642797,10.0,topological,count,1024,10,k=10,1.2163215467980262
0.16,4.532679200172424,0.620107039809227,2.766430139541626,0.059925048146396875,10.0,topological,count,1024,10,k=10,1.2163215467980262
0.18,5.165992587804794,0.5018266178667545,2.5156375765800476,0.052459399215877056,10.0,topological,count,1024,10,k=10,1.2163215467980262
0.2,5.518907964229584,0.42056730017066,2.299025744199753,0.04757706308737397,10.0,topological,count,1024,10,k=10,1.2163215467980262
0.005,2954.833526611328,0.0007022976787993684,2.0322175323963165,0.9858432784676552,12.106037497520447,metric,count,1024,10,k=10,1.2163215467980262
0.01,777.4950408935547,0.002754809887846932,2.065656691789627,0.9708758816123009,11.202126145362854,metric,count,1024,10,k=10,1.2163215467980262
0.02,177.05190467834473,0.01250622607767582,2.143801987171173,0.9379508644342422,11.041386604309082,metric,count,1024,10,k=10,1.2163215467980262
0.03,71.44229984283447,0.03235982684418559,2.236514538526535,0.9018881991505623,10.776691675186157,metric,count,1024,10,k=10,1.2163215467980262
0.04,37.43210697174072,0.06474741036072373,2.3487257063388824,0.8611265867948532,10.762516856193542,metric,count,1024,10,k=10,1.2163215467980262
0.05,20.753113746643066,0.12150399573147297,2.4817003905773163,0.8127694502472878,10.422707200050354,metric,count,1024,10,k=10,1.2163215467980262
0.06,12.633532285690308,0.21483179181814194,2.617471545934677,0.7566726431250572,10.530158519744873,metric,count,1024,10,k=10,1.2163215467980262
0.07,7.224539220333099,0.38822780922055244,2.766674667596817,0.6895081326365471,10.618881583213806,metric,count,1024,10,k=10,1.2163215467980262
0.08,4.2530127465724945,0.695527970790863,2.9229290783405304,0.6093395575881004,10.485883474349976,metric,count,1024,10,k=10,1.2163215467980262
0.085,3.17527973651886,1.0435782596468925,3.001235455274582,0.5565196201205254,10.477702379226685,metric,count,1024,10,k=10,1.2163215467980262
0.0875,3.0329794585704803,1.034783013164997,3.0472437739372253,0.5304939299821854,10.126994371414185,metric,count,1024,10,k=10,1.2163215467980262
0.09,2.191405728459358,1.6512341350317001,3.0790106058120728,0.49714046344161034,10.31005346775055,metric,count,1024,10,k=10,1.2163215467980262
0.0925,1.7492077350616455,1.8732433915138245,3.1176178455352783,0.4689466692507267,10.359147667884827,metric,count,1024,10,k=10,1.2163215467980262
0.095,1.82407908141613,1.7806930541992188,3.1437183916568756,0.44357673451304436,10.416007995605469,metric,count,1024,10,k=10,1.2163215467980262
0.0975,1.235938474535942,2.8124168664216995,3.1967390179634094,0.3960699625313282,10.358466625213623,metric,count,1024,10,k=10,1.2163215467980262
0.1,1.1122704148292542,3.73049196600914,3.2297705709934235,0.35024987161159515,10.273327350616455,metric,count,1024,10,k=10,1.2163215467980262
0.1025,0.7993076965212822,4.231500297784805,3.2601557970046997,0.3054858334362507,10.13003146648407,metric,count,1024,10,k=10,1.2163215467980262
0.105,0.7678365632891655,4.541780322790146,3.290507048368454,0.2556212805211544,10.035803079605103,metric,count,1024,10,k=10,1.2163215467980262
0.1075,0.8725502863526344,4.011000096797943,3.3077348470687866,0.21113944053649902,9.706901669502258,metric,count,1024,10,k=10,1.2163215467980262
0.11,1.0030414909124374,3.435430943965912,3.306344985961914,0.17591354064643383,9.624069571495056,metric,count,1024,10,k=10,1.2163215467980262
0.1125,1.038126863539219,3.311728984117508,3.2934882044792175,0.15383212268352509,9.651281476020813,metric,count,1024,10,k=10,1.2163215467980262
0.115,1.361387461423874,2.5373094379901886,3.2733616530895233,0.13203926756978035,9.381779670715332,metric,count,1024,10,k=10,1.2163215467980262
0.12,1.810396447777748,1.8526321947574615,3.2177347242832184,0.10928429663181305,9.17370331287384,metric,count,1024,10,k=10,1.2163215467980262
0.14,3.781603127717972,0.7946701422333717,2.9385193586349487,0.0679013729095459,8.633456945419312,metric,count,1024,10,k=10,1.2163215467980262
0.16,5.152047634124756,0.5238271690905094,2.66342094540596,0.055770542938262224,8.334518790245056,metric,count,1024,10,k=10,1.2163215467980262
0.18,5.867649137973785,0.42761243134737015,2.4290353655815125,0.04959749896079302,8.182438611984253,metric,count,1024,10,k=10,1.2163215467980262
0.2,6.331324934959412,0.3557211756706238,2.2321725487709045,0.0458554532378912,8.078220069408417,metric,count,1024,10,k=10,1.2163215467980262
0.005,1.2661768421530724,3.836038887500763,2.204620897769928,0.6041766442358494,3.0,topological,count,2048,3,k=3,0.5063
0.00625,0.618054399266839,6.984120815992355,2.2385900616645813,0.4924933947622776,3.0,topological,count,2048,3,k=3,0.5063
0.006667,0.5654190499335527,8.579720810055733,2.222704231739044,0.5373980961740017,3.0,topological,count,2048,3,k=3,0.5063
0.0075,0.742269666865468,4.771705284714699,2.2336087226867676,0.4961419589817524,3.0,topological,count,2048,3,k=3,0.5063
0.008333,0.32108580227941275,10.876366078853607,2.237384170293808,0.4754192568361759,3.0,topological,count,2048,3,k=3,0.5063
0.00875,0.34497748501598835,7.801825612783432,2.249439924955368,0.45176248997449875,3.0,topological,count,2048,3,k=3,0.5063
0.01,0.5617704512551427,9.109285727143288,2.275148868560791,0.3238792633637786,3.0,topological,count,2048,3,k=3,0.5063
0.01125,0.5007816068828106,7.063436657190323,2.2772949934005737,0.34015731886029243,3.0,topological,count,2048,3,k=3,0.5063
0.011667,0.41763855516910553,8.045349836349487,2.2795608043670654,0.3283286280930042,3.0,topological,count,2048,3,k=3,0.5063
0.0125,0.49338833428919315,8.998831033706665,2.2870236337184906,0.3169538676738739,3.0,topological,count,2048,3,k=3,0.5063
0.013333,0.3504514191299677,8.420419156551361,2.300632804632187,0.2550185602158308,3.0,topological,count,2048,3,k=3,0.5063
0.01375,0.21493469085544348,12.197463154792786,2.3037982881069183,0.24535379372537136,3.0,topological,count,2048,3,k=3,0.5063
0.015,0.4730133283883333,6.35697203874588,2.312188357114792,0.24386479519307613,3.0,topological,count,2048,3,k=3,0.5063
0.01625,0.41859854152426124,12.599757999181747,2.329723209142685,0.2039890605956316,3.0,topological,count,2048,3,k=3,0.5063
0.016667,0.33826518803834915,9.07918718457222,2.321110486984253,0.21429964806884527,3.0,topological,count,2048,3,k=3,0.5063
0.0175,0.4305532593280077,6.988564372062683,2.3375368416309357,0.16030006390064955,3.0,topological,count,2048,3,k=3,0.5063
0.018333,0.48572126775979996,6.584977895021439,2.340744376182556,0.1879180520772934,3.0,topological,count,2048,3,k=3,0.5063
0.01875,0.4191932659596205,8.096657752990723,2.34131583571434,0.18173151649534702,3.0,topological,count,2048,3,k=3,0.5063
0.02,0.29408721439540386,9.618005961179733,2.3558967113494873,0.15322078578174114,3.0,topological,count,2048,3,k=3,0.5063
0.021667,0.5384855009615421,5.006970167160034,2.375756174325943,0.14620538149029016,3.0,topological,count,2048,3,k=3,0.5063
0.0225,0.7214256934821606,4.140577495098114,2.3766828179359436,0.15650454722344875,3.0,topological,count,2048,3,k=3,0.5063
0.023333,0.6323295682668686,4.327784568071365,2.3875117897987366,0.1388722900301218,3.0,topological,count,2048,3,k=3,0.5063
0.025,0.5218987036496401,5.5377567410469055,2.4044031500816345,0.14795890357345343,3.0,topological,count,2048,3,k=3,0.5063
0.0275,0.5765649825334549,5.231950432062149,2.433965712785721,0.12543520610779524,3.0,topological,count,2048,3,k=3,0.5063
0.03,0.6219022870063782,4.411128222942352,2.4606228172779083,0.12182848807424307,3.0,topological,count,2048,3,k=3,0.5063
0.035,0.8632457405328751,3.1152847558259964,2.524736136198044,0.11876041442155838,3.0,topological,count,2048,3,k=3,0.5063
0.04,0.9775790795683861,2.7918591648340225,2.5942104160785675,0.10493500623852015,3.0,topological,count,2048,3,k=3,0.5063
0.045,0.9583831280469894,2.8200835585594177,2.67032852768898,0.09420440066605806,3.0,topological,count,2048,3,k=3,0.5063
0.05,0.9396209493279457,3.073992967605591,2.746098607778549,0.0918363006785512,3.0,topological,count,2048,3,k=3,0.5063
0.055,1.3247120678424835,2.4580578207969666,2.8212045431137085,0.08210799470543861,3.0,topological,count,2048,3,k=3,0.5063
0.06,1.3026514127850533,2.3069784194231033,2.8804218471050262,0.0813345406204462,3.0,topological,count,2048,3,k=3,0.5063
0.065,1.772922232747078,1.745808869600296,2.9361730217933655,0.06996174901723862,3.0,topological,count,2048,3,k=3,0.5063
0.07,2.029348999261856,1.4843682199716568,2.9648307859897614,0.06530256755650043,3.0,topological,count,2048,3,k=3,0.5063
0.08,2.7990656346082687,1.1189057156443596,2.9958230555057526,0.055472442880272865,3.0,topological,count,2048,3,k=3,0.5063
0.09,3.1420047134160995,0.9770550057291985,2.960679590702057,0.052632891573011875,3.0,topological,count,2048,3,k=3,0.5063
0.1,4.4588392078876495,0.6923445090651512,2.895445019006729,0.04445279994979501,3.0,topological,count,2048,3,k=3,0.5063
0.12,5.149327576160431,0.536765668541193,2.7122794687747955,0.03885748377069831,3.0,topological,count,2048,3,k=3,0.5063
0.14,5.766951858997345,0.4459904469549656,2.5165301263332367,0.03495501400902867,3.0,topological,count,2048,3,k=3,0.5063
0.16,6.095379650592804,0.3860568068921566,2.33055180311203,0.03251936845481396,3.0,topological,count,2048,3,k=3,0.5063
0.18,6.33567875623703,0.34620358794927597,2.1644208133220673,0.030317666474729776,3.0,topological,count,2048,3,k=3,0.5063
0.2,6.31268709897995,0.32510465756058693,2.017502099275589,0.02930371300317347,3.0,topological,count,2048,3,k=3,0.5063
0.005,2.0661064442247152,3.9546244889497757,2.040986120700836,0.8364796862006187,6.937211751937866,metric,count,2048,3,k=3,0.5063
0.00625,2.163662521634251,6.540323823690414,2.050121933221817,0.7995630279183388,6.566843092441559,metric,count,2048,3,k=3,0.5063
0.006667,1.8572544902563095,1.7864399179816246,2.050933361053467,0.8115031346678734,6.368066251277924,metric,count,2048,3,k=3,0.5063
0.0075,2.658059112727642,1.1480183862149715,2.057087004184723,0.7924861460924149,5.779091715812683,metric,count,2048,3,k=3,0.5063
0.008333,1.9286319725215435,5.650588013231754,2.067356616258621,0.7440991178154945,5.759853422641754,metric,count,2048,3,k=3,0.5063
0.00875,2.179208055138588,1.8258752673864365,2.0668140947818756,0.7448242679238319,5.44537091255188,metric,count,2048,3,k=3,0.5063
0.01,1.289364643394947,2.7905785590410233,2.0756744146347046,0.7110327035188675,5.241174221038818,metric,count,2048,3,k=3,0.5063
0.01125,1.421808835119009,2.618494614958763,2.0863568782806396,0.682366207242012,5.1331504583358765,metric,count,2048,3,k=3,0.5063
0.011667,1.0772941331379116,6.424528747797012,2.0907725393772125,0.6579749211668968,5.2769798040390015,metric,count,2048,3,k=3,0.5063
0.0125,1.7806166857481003,1.8336322531104088,2.095577597618103,0.660311371088028,4.8561094999313354,metric,count,2048,3,k=3,0.5063
0.013333,0.7497430220246315,4.914001524448395,2.103117048740387,0.5735387429594994,4.899059891700745,metric,count,2048,3,k=3,0.5063
0.01375,1.4087321627885103,3.5363187938928604,2.1024221181869507,0.6195167526602745,4.769389569759369,metric,count,2048,3,k=3,0.5063
0.015,1.0336934067308903,4.435884803533554,2.1149164140224457,0.5344408228993416,4.676528215408325,metric,count,2048,3,k=3,0.5063
0.01625,1.0178699977695942,3.3346932530403137,2.1217300295829773,0.5337760001420975,4.520020604133606,metric,count,2048,3,k=3,0.5063
0.016667,0.7526599382981658,8.598733380436897,2.12878280878067,0.49035847932100296,4.552928388118744,metric,count,2048,3,k=3,0.5063
0.0175,1.1114681400358677,5.496612936258316,2.1310551464557648,0.4713836647570133,4.415416181087494,metric,count,2048,3,k=3,0.5063
0.018333,0.7359652109444141,5.287930026650429,2.137407571077347,0.448446873575449,4.2724535167217255,metric,count,2048,3,k=3,0.5063
0.01875,0.5082882633432746,6.11518868803978,2.1436143815517426,0.4113011434674263,4.158531337976456,metric,count,2048,3,k=3,0.5063
0.02,0.5705487411469221,4.673267185688019,2.151169627904892,0.38379834964871407,4.1372277438640594,metric,count,2048,3,k=3,0.5063
0.021667,0.5634054597467184,6.939330354332924,2.1585749983787537,0.38650044798851013,3.880967915058136,metric,count,2048,3,k=3,0.5063
0.0225,0.8313298039138317,3.3875997364521027,2.1659426391124725,0.33740230463445187,3.744428664445877,metric,count,2048,3,k=3,0.5063
0.023333,0.3554404377937317,8.755597949028015,2.1711019575595856,0.27459800988435745,3.7719554603099823,metric,count,2048,3,k=3,0.5063
0.025,0.6143627390265465,5.702884748578072,2.181261718273163,0.24386158771812916,3.601673513650894,metric,count,2048,3,k=3,0.5063
0.0275,0.7944275140762329,4.2634712010622025,2.1914883255958557,0.1908237161114812,3.2120360732078552,metric,count,2048,3,k=3,0.5063
0.03,0.6591909304261208,3.593217670917511,2.2015742659568787,0.1440661884844303,3.0057298839092255,metric,count,2048,3,k=3,0.5063
0.035,1.1848450750112534,2.1795988380908966,2.220582515001297,0.09166733920574188,2.492255836725235,metric,count,2048,3,k=3,0.5063
0.04,1.5856609493494034,1.51937735080719,2.2260647416114807,0.06799149699509144,2.0902306735515594,metric,count,2048,3,k=3,0.5063
0.045,2.707104504108429,0.8935429453849792,2.219820201396942,0.05252867145463824,1.7700146287679672,metric,count,2048,3,k=3,0.5063
0.05,3.731459677219391,0.6009230725467205,2.2071966230869293,0.04326241323724389,1.4781701266765594,metric,count,2048,3,k=3,0.5063
0.055,5.210113555192947,0.4484657384455204,2.1929535567760468,0.036034383811056614,1.287290021777153,metric,count,2048,3,k=3,0.5063
0.06,5.738685369491577,0.3835208788514137,2.177096515893936,0.032657894771546125,1.1496203392744064,metric,count,2048,3,k=3,0.5063
0.065,7.27965235710144,0.2990649100393057,2.1520290672779083,0.02938519953750074,1.0134191662073135,metric,count,2048,3,k=3,0.5063
0.07,7.708985209465027,0.2904619835317135,2.1278359293937683,0.028342101257294416,0.9220788404345512,metric,count,2048,3,k=3,0.5063
0.08,9.253444254398346,0.23057922907173634,2.086882323026657,0.02534367237240076,0.831967756152153,metric,count,2048,3,k=3,0.5063
0.09,10.830320835113525,0.193455770611763,2.0493063628673553,0.024195185163989663,0.7759472504258156,metric,count,2048,3,k=3,0.5063
0.1,10.048418462276459,0.204282458871603,2.008792817592621,0.023571010679006577,0.7226611077785492,metric,count,2048,3,k=3,0.5063
0.12,10.604649662971497,0.18445524014532566,1.932350367307663,0.022675622953101993,0.6744518950581551,metric,count,2048,3,k=3,0.5063
0.14,10.376621961593628,0.1801777146756649,1.8565282672643661,0.0222730771638453,0.6452258229255676,metric,count,2048,3,k=3,0.5063
0.16,10.642071008682251,0.17033465020358562,1.783165916800499,0.02200470003299415,0.6209765523672104,metric,count,2048,3,k=3,0.5063
0.18,9.938486933708191,0.17337132804095745,1.7131652235984802,0.021505519980564713,0.6111596450209618,metric,count,2048,3,k=3,0.5063
0.2,10.201931595802307,0.16279038973152637,1.6485562324523926,0.021487446036189795,0.593345932662487,metric,count,2048,3,k=3,0.5063
0.005,1.5116583928465843,1.9392751529812813,2.0898229479789734,0.8137074634432793,4.0,topological,count,2048,4,k=4,0.5649
0.00625,0.6781523376703262,3.5971355885267258,2.1174367368221283,0.7726785838603973,4.0,topological,count,2048,4,k=4,0.5649
0.006667,1.073798082768917,2.4883087426424026,2.123372405767441,0.7529035061597824,4.0,topological,count,2048,4,k=4,0.5649
0.0075,1.1573970904573798,5.06555562466383,2.139171302318573,0.7135600112378597,4.0,topological,count,2048,4,k=4,0.5649
0.008333,0.849972628057003,2.7358250617980957,2.1451069116592407,0.7102475985884666,4.0,topological,count,2048,4,k=4,0.5649
0.00875,1.1495003029704094,3.3654215782880783,2.155671864748001,0.6840870305895805,4.0,topological,count,2048,4,k=4,0.5649
0.01,0.6029015090316534,6.306326597929001,2.1704192459583282,0.6545027568936348,4.0,topological,count,2048,4,k=4,0.5649
0.01125,0.5471677351742983,4.71525040268898,2.190391719341278,0.6218027397990227,4.0,topological,count,2048,4,k=4,0.5649
0.011667,0.6404187902808189,4.6711786687374115,2.1941762268543243,0.6167941018939018,4.0,topological,count,2048,4,k=4,0.5649
0.0125,0.6732739098370075,6.284926399588585,2.2043414413928986,0.5864575020968914,4.0,topological,count,2048,4,k=4,0.5649
0.013333,0.7913565877825022,6.126868486404419,2.2234840393066406,0.5569617673754692,4.0,topological,count,2048,4,k=4,0.5649
0.01375,0.6342458669096231,5.655438140034676,2.216580629348755,0.5870579183101654,4.0,topological,count,2048,4,k=4,0.5649
